#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_interlaken_adj;Interlakenian;;interlakener;;;;;;;;;;;x
c_intyamon;Intyamon;Intyamon;Intyamon;;Intyamon;;;;;;;;;x
c_intyamon_adj;Intyamonian;;intyamoner;;;;;;;;;;;x
c_ischgl;Ischgl;Ischgl;Ischgl;;Ischgl;;;;;;;;;x
c_ischgl_adj;Ischglian;;ischgler;;;;;;;;;;;x
c_jegenstorf;Jegenstorf;Jegenstorf;Jegenstorf;;Jegenstorf;;;;;;;;;x
c_jegenstorf_adj;Jegenstorfian;;jegenstorfer;;;;;;;;;;;x
c_jestetten;Jestetten;Jestetten;Jestetten;;Jestetten;;;;;;;;;x
c_jestetten_adj;Jestettenian;;jestettener;;;;;;;;;;;x
c_jussey;Jussey;Jussey;Jussey;;Jussey;;;;;;;;;x
c_jussey_adj;Jusseian;;jusseer;;;;;;;;;;;x
c_kandertal;Kandertal;Kandertal;Kandertal;;Kandertal;;;;;;;;;x
c_kandertal_adj;Kandertalian;;kandertaler;;;;;;;;;;;x
c_kempten;Kempten;Kempten;Kempten;;Kempten;;;;;;;;;x
c_kempten_adj;Kemptenian;;kemptener;;;;;;;;;;;x
c_kerzers;Kerzers;Kerzers;Kerzers;;Kerzers;;;;;;;;;x
c_kerzers_adj;Kerzersian;;kerzerser;;;;;;;;;;;x
c_kessbronn;Kessbronn;Kessbronn;Kessbronn;;Kessbronn;;;;;;;;;x
c_kessbronn_adj;Kessbronnian;;kessbronner;;;;;;;;;;;x
c_kienberg;Kienberg;Kienberg;Kienberg;;Kienberg;;;;;;;;;x
c_kienberg_adj;Kienbergian;;kienberger;;;;;;;;;;;x
c_klausenpass;Klausenpass;Klausenpass;Klausenpass;;Klausenpass;;;;;;;;;x
c_klausenpass_adj;Klausenpassian;;klausenpasser;;;;;;;;;;;x
c_kloten;Kloten;Kloten;Kloten;;Kloten;;;;;;;;;x
c_kloten_adj;Klotenian;;klotener;;;;;;;;;;;x
c_knonau;Knonau;Knonau;Knonau;;Knonau;;;;;;;;;x
c_knonau_adj;Knonian;;knoner;;;;;;;;;;;x
c_koeniz;Köniz;Köniz;Köniz;;Köniz;;;;;;;;;x
c_koeniz_adj;Könizian;;könizer;;;;;;;;;;;x
c_konstanz;Konstanz;Konstanz;Konstanz;;Konstanz;;;;;;;;;x
c_konstanz_adj;Konstanzian;;konstanzer;;;;;;;;;;;x
c_kriens;Kriens;Kriens;Kriens;;Kriens;;;;;;;;;x
c_kriens_adj;Kriensian;;krienser;;;;;;;;;;;x
c_kuessaburg;Küssaburg;Küssaburg;Küssaburg;;Küssaburg;;;;;;;;;x
c_kuessaburg_adj;Küssaburgian;;küssaburger;;;;;;;;;;;x
c_kuessnacht;Küssnacht;Küssnacht;Küssnacht;;Küssnacht;;;;;;;;;x
c_kuessnacht_adj;Küssnachtian;;küssnachter;;;;;;;;;;;x
c_kyburg;Kyburg;Kyburg;Kyburg;;Kyburg;;;;;;;;;x
c_kyburg_adj;Kyburgian;;kyburger;;;;;;;;;;;x
c_la_cluzaz;La Cluzaz;La Cluzaz;La Cluzaz;;La Cluzaz;;;;;;;;;x
c_la_cluzaz_adj;La Cluzazian;;La Cluzazer;;;;;;;;;;;x
c_la_cure;La Cure;La Cure;La Cure;;La Cure;;;;;;;;;x
c_la_cure_adj;La Curean;;La Curer;;;;;;;;;;;x
c_la_sarraz;La Sarraz;La Sarraz;La Sarraz;;La Sarraz;;;;;;;;;x
c_la_sarraz_adj;La Sarrazian;;La Sarrazer;;;;;;;;;;;x
c_landeck;Landeck;Landeck;Landeck;;Landeck;;;;;;;;;x
c_landeck_adj;Landeckian;;landecker;;;;;;;;;;;x
c_landenberg;Landenberg;Landenberg;Landenberg;;Landenberg;;;;;;;;;x
c_landenberg_adj;Landenbergian;;landenberger;;;;;;;;;;;x
c_langenthal;Langenthal;Langenthal;Langenthal;;Langenthal;;;;;;;;;x
c_langenthal_adj;Langenthalian;;langenthaler;;;;;;;;;;;x
c_laufen;Laufen;Laufen;Laufen;;Laufen;;;;;;;;;x
c_laufen_adj;Laufenian;;laufener;;;;;;;;;;;x
c_laufenburg;Laufenburg;Laufenburg;Laufenburg;;Laufenburg;;;;;;;;;x
c_laufenburg_adj;Laufenburgian;;laufenburger;;;;;;;;;;;x
c_laupen;Laupen;Laupen;Laupen;;Laupen;;;;;;;;;x
c_laupen_adj;Laupenian;;laupener;;;;;;;;;;;x
c_lausanne;Lausanne;Lausanne;Lausanne;;Lausanne;;;;;;;;;x
c_lausanne_adj;Lausannean;;lausanner;;;;;;;;;;;x
c_le_locle;Le Locle;Le Locle;Le Locle;;Le Locle;;;;;;;;;x
c_le_locle_adj;Le Loclean;;Le Locler;;;;;;;;;;;x
c_le_russey;Le Russey;Le Russey;Le Russey;;Le Russey;;;;;;;;;x
c_le_russey_adj;Le Russeian;;Le Russeer;;;;;;;;;;;x
c_le_thillot;Le Thillot;Le Thillot;Le Thillot;;Le Thillot;;;;;;;;;x
c_le_thillot_adj;Le Thillotian;;Le Thilloter;;;;;;;;;;;x
c_lecco;Lecco;Lecco;Lecco;;Lecco;;;;;;;;;x
c_lecco_adj;Leccian;;leccer;;;;;;;;;;;x
c_lech;Lech;Lech;Lech;;Lech;;;;;;;;;x
c_lech_adj;Lechian;;lecher;;;;;;;;;;;x
c_legnano;Legnano;Legnano;Legnano;;Legnano;;;;;;;;;x
c_legnano_adj;Legnanian;;legnaner;;;;;;;;;;;x
c_lelex;Lélex;Lélex;Lélex;;Lélex;;;;;;;;;x
c_lelex_adj;Lélexian;;lélexer;;;;;;;;;;;x
c_lenk;Lenk;Lenk;Lenk;;Lenk;;;;;;;;;x
c_lenk_adj;Lenkian;;lenker;;;;;;;;;;;x
c_lenzburg;Lenzburg;Lenzburg;Lenzburg;;Lenzburg;;;;;;;;;x
c_lenzburg_adj;Lenzburgian;;lenzburger;;;;;;;;;;;x
c_leuk;Leuk;Leuk;Leuk;;Leuk;;;;;;;;;x
c_leuk_adj;Leukian;;leuker;;;;;;;;;;;x
c_leutkirch;Leutkirch;Leutkirch;Leutkirch;;Leutkirch;;;;;;;;;x
c_leutkirch_adj;Leutkirchian;;leutkircher;;;;;;;;;;;x
c_levier;Levier;Levier;Levier;;Levier;;;;;;;;;x
c_levier_adj;Levierian;;levierer;;;;;;;;;;;x
c_lieu_croissant;Lieu-Croissant;Lieu-Croissant;Lieu-Croissant;;Lieu-Croissant;;;;;;;;;x
c_lieu_croissant_adj;Lieu-Croissantian;;lieu-croissanter;;;;;;;;;;;x
c_limpachtal;Limpachtal;Limpachtal;Limpachtal;;Limpachtal;;;;;;;;;x
c_limpachtal_adj;Limpachtalian;;limpachtaler;;;;;;;;;;;x
c_lindau;Lindau;Lindau;Lindau;;Lindau;;;;;;;;;x
c_lindau_adj;Lindian;;linder;;;;;;;;;;;x
c_lindenberg;Lindenberg;Lindenberg;Lindenberg;;Lindenberg;;;;;;;;;x
c_lindenberg_adj;Lindenbergian;;lindenberger;;;;;;;;;;;x
c_linthtal;Linthtal;Linthtal;Linthtal;;Linthtal;;;;;;;;;x
c_linthtal_adj;Linthtalian;;linthtaler;;;;;;;;;;;x
c_livigno;Livigno;Livigno;Livigno;;Livigno;;;;;;;;;x
c_livigno_adj;Livignian;;livigner;;;;;;;;;;;x
c_locarno;Locarno;Locarno;Locarno;;Locarno;;;;;;;;;x
c_locarno_adj;Locarnian;;locarner;;;;;;;;;;;x
c_loerrach;Lörrach;Lörrach;Lörrach;;Lörrach;;;;;;;;;x
c_loerrach_adj;Lörrachian;;lörracher;;;;;;;;;;;x
c_lucens;Lucens;Lucens;Lucens;;Lucens;;;;;;;;;x
c_lucens_adj;Lucensian;;lucenser;;;;;;;;;;;x
c_luessel;Lüssel;Lüssel;Lüssel;;Lüssel;;;;;;;;;x
c_luessel_adj;Lüsselian;;lüsseler;;;;;;;;;;;x
c_lugano;Lugano;Lugano;Lugano;;Lugano;;;;;;;;;x
c_lugano_adj;Luganian;;luganer;;;;;;;;;;;x
c_luino;Luino;Luino;Luino;;Luino;;;;;;;;;x
c_luino_adj;Luinian;;luiner;;;;;;;;;;;x
c_lungern;Lungern;Lungern;Lungern;;Lungern;;;;;;;;;x
c_lungern_adj;Lungernian;;lungerner;;;;;;;;;;;x
c_lure;Lure;Lure;Lure;;Lure;;;;;;;;;x
c_lure_adj;Lurean;;lurer;;;;;;;;;;;x
c_lutry;Lutry;Lutry;Lutry;;Lutry;;;;;;;;;x
c_lutry_adj;Lutrian;;lutrer;;;;;;;;;;;x
c_luxeuil;Luxeuil;Luxeuil;Luxeuil;;Luxeuil;;;;;;;;;x
c_luxeuil_adj;Luxeuilian;;luxeuiler;;;;;;;;;;;x
c_luzern;Luzern;Luzern;Luzern;;Luzern;;;;;;;;;x
c_luzern_adj;Luzernian;;luzerner;;;;;;;;;;;x
c_maggia;Maggia;Maggia;Maggia;;Maggia;;;;;;;;;x
c_maggia_adj;Maggian;;magger;;;;;;;;;;;x
c_maggiore;Maggiore;Maggiore;Maggiore;;Maggiore;;;;;;;;;x
c_maggiore_adj;Maggiorean;;maggiorer;;;;;;;;;;;x
c_maloja;Maloja;Maloja;Maloja;;Maloja;;;;;;;;;x
c_maloja_adj;Malojan;;malojer;;;;;;;;;;;x
c_mals;Mals;Mals;Mals;;Mals;;;;;;;;;x
c_mals_adj;Malsian;;malser;;;;;;;;;;;x
c_mariano;Mariano;Mariano;Mariano;;Mariano;;;;;;;;;x
c_mariano_adj;Marianian;;marianer;;;;;;;;;;;x
c_mariastein;Mariastein;Mariastein;Mariastein;;Mariastein;;;;;;;;;x
c_mariastein_adj;Mariasteinian;;mariasteiner;;;;;;;;;;;x
c_marktoberdorf;Marktoberdorf;Marktoberdorf;Marktoberdorf;;Marktoberdorf;;;;;;;;;x
c_marktoberdorf_adj;Marktoberdorfian;;marktoberdorfer;;;;;;;;;;;x
c_martigny;Martigny;Martigny;Martigny;;Martigny;;;;;;;;;x
c_martigny_adj;Martignian;;martigner;;;;;;;;;;;x
c_martina;Martina;Martina;Martina;;Martina;;;;;;;;;x
c_martina_adj;Martinan;;martiner;;;;;;;;;;;x
c_meersburg;Meersburg;Meersburg;Meersburg;;Meersburg;;;;;;;;;x
c_meersburg_adj;Meersburgian;;meersburger;;;;;;;;;;;x
c_meilen;Meilen;Meilen;Meilen;;Meilen;;;;;;;;;x
c_meilen_adj;Meilenian;;meilener;;;;;;;;;;;x
c_meiringen;Meiringen;Meiringen;Meiringen;;Meiringen;;;;;;;;;x
c_meiringen_adj;Meiringenian;;meiringener;;;;;;;;;;;x
c_melchtal;Melchtal;Melchtal;Melchtal;;Melchtal;;;;;;;;;x
c_melchtal_adj;Melchtalian;;melchtaler;;;;;;;;;;;x
c_melisey;Mélisey;Mélisey;Mélisey;;Mélisey;;;;;;;;;x
c_melisey_adj;Méliseian;;méliseer;;;;;;;;;;;x
c_menthon;Menthon;Menthon;Menthon;;Menthon;;;;;;;;;x
c_menthon_adj;Menthonian;;menthoner;;;;;;;;;;;x
c_mesocco;Mesocco;Mesocco;Mesocco;;Mesocco;;;;;;;;;x
c_mesocco_adj;Mesoccian;;mesoccer;;;;;;;;;;;x
c_milano;Milano;Milano;Milano;;Milano;;;;;;;;;x
c_milano_adj;Milanian;;milaner;;;;;;;;;;;x
c_moltrasio;Moltrasio;Moltrasio;Moltrasio;;Moltrasio;;;;;;;;;x
c_moltrasio_adj;Moltrasian;;moltraser;;;;;;;;;;;x
c_montbeliard;Montbéliard;Montbéliard;Montbéliard;;Montbéliard;;;;;;;;;x
c_montbeliard_adj;Montbéliardian;;montbéliarder;;;;;;;;;;;x
c_montfaucon;Montfaucon;Montfaucon;Montfaucon;;Montfaucon;;;;;;;;;x
c_montfaucon_adj;Montfauconian;;montfauconer;;;;;;;;;;;x
c_montferrand;Montferrand;Montferrand;Montferrand;;Montferrand;;;;;;;;;x
c_montferrand_adj;Montferrandian;;montferrander;;;;;;;;;;;x
c_montfort;Montfort;Montfort;Montfort;;Montfort;;;;;;;;;x
c_montfort_adj;Montfortian;;montforter;;;;;;;;;;;x
c_montgesoye;Montgesoye;Montgesoye;Montgesoye;;Montgesoye;;;;;;;;;x
c_montgesoye_adj;Montgesoyean;;montgesoer;;;;;;;;;;;x
c_monthey;Monthey;Monthey;Monthey;;Monthey;;;;;;;;;x
c_monthey_adj;Montheian;;montheer;;;;;;;;;;;x
c_morat;Morat;Morat;Morat;;Morat;;;;;;;;;x
c_morat_adj;Moratian;;morater;;;;;;;;;;;x
c_morbegno;Morbegno;Morbegno;Morbegno;;Morbegno;;;;;;;;;x
c_morbegno_adj;Morbegnian;;morbegner;;;;;;;;;;;x
c_morez;Morez;Morez;Morez;;Morez;;;;;;;;;x
c_morez_adj;Morezian;;morezer;;;;;;;;;;;x
c_morges;Morges;Morges;Morges;;Morges;;;;;;;;;x
c_morges_adj;Morgesian;;morgeser;;;;;;;;;;;x
c_morobbia;Morobbia;Morobbia;Morobbia;;Morobbia;;;;;;;;;x
c_morobbia_adj;Morobbian;;morobber;;;;;;;;;;;x
c_morzine;Morzine;Morzine;Morzine;;Morzine;;;;;;;;;x
c_morzine_adj;Morzinean;;morziner;;;;;;;;;;;x
c_moudon;Moudon;Moudon;Moudon;;Moudon;;;;;;;;;x
c_moudon_adj;Moudonian;;moudoner;;;;;;;;;;;x
c_moutier;Moutier;Moutier;Moutier;;Moutier;;;;;;;;;x
c_moutier_adj;Moutierian;;moutierer;;;;;;;;;;;x
c_muehlhausen;Mühlhausen;Mühlhausen;Mühlhausen;;Mühlhausen;;;;;;;;;x
c_muehlhausen_adj;Mühlhausenian;;mühlhausener;;;;;;;;;;;x
c_muellheim;Müllheim;Müllheim;Müllheim;;Müllheim;;;;;;;;;x
c_muellheim_adj;Müllheimian;;müllheimer;;;;;;;;;;;x
c_muensingen;Münsingen;Münsingen;Münsingen;;Münsingen;;;;;;;;;x
c_muensingen_adj;Münsingenian;;münsingener;;;;;;;;;;;x
c_muensterlingen;Münsterlingen;Münsterlingen;Münsterlingen;;Münsterlingen;;;;;;;;;x
c_muensterlingen_adj;Münsterlingenian;;münsterlingener;;;;;;;;;;;x
c_muestair;Müstair;Müstair;Müstair;;Müstair;;;;;;;;;x
c_muestair_adj;Müstairian;;müstairer;;;;;;;;;;;x
c_muotatal;Muotatal;Muotatal;Muotatal;;Muotatal;;;;;;;;;x
c_muotatal_adj;Muotatalian;;muotataler;;;;;;;;;;;x
c_muri;Muri;Muri;Muri;;Muri;;;;;;;;;x
c_muri_adj;Murian;;murer;;;;;;;;;;;x
c_muster;Mustér;Mustér;Mustér;;Mustér;;;;;;;;;x
c_muster_adj;Mustérian;;mustérer;;;;;;;;;;;x
c_naefels;Näfels;Näfels;Näfels;;Näfels;;;;;;;;;x
c_naefels_adj;Näfelsian;;näfelser;;;;;;;;;;;x
c_navisence;Navisence;Navisence;Navisence;;Navisence;;;;;;;;;x
c_navisence_adj;Navisencean;;navisencer;;;;;;;;;;;x
c_nesslau;Nesslau;Nesslau;Nesslau;;Nesslau;;;;;;;;;x
c_nesslau_adj;Nesslian;;nessler;;;;;;;;;;;x
c_neuchatel;Neuchâtel;Neuchâtel;Neuchâtel;;Neuchâtel;;;;;;;;;x
c_neuchatel_adj;Neuchâtelian;;neuchâteler;;;;;;;;;;;x
c_neuenstadt;Neuenstadt;Neuenstadt;Neuenstadt;;Neuenstadt;;;;;;;;;x
c_neuenstadt_adj;Neuenstadtian;;neuenstadter;;;;;;;;;;;x
c_neunkirch;Neunkirch;Neunkirch;Neunkirch;;Neunkirch;;;;;;;;;x
c_neunkirch_adj;Neunkirchian;;neunkircher;;;;;;;;;;;x
c_nyon;Nyon;Nyon;Nyon;;Nyon;;;;;;;;;x
c_nyon_adj;Nyonian;;nyoner;;;;;;;;;;;x
c_oberegg;Oberegg;Oberegg;Oberegg;;Oberegg;;;;;;;;;x
c_oberegg_adj;Obereggian;;oberegger;;;;;;;;;;;x
c_oberguenzburg;Obergünzburg;Obergünzburg;Obergünzburg;;Obergünzburg;;;;;;;;;x
c_oberguenzburg_adj;Obergünzburgian;;obergünzburger;;;;;;;;;;;x
c_oberhofen;Oberhofen;Oberhofen;Oberhofen;;Oberhofen;;;;;;;;;x
c_oberhofen_adj;Oberhofenian;;oberhofener;;;;;;;;;;;x
c_oberstdorf;Oberstdorf;Oberstdorf;Oberstdorf;;Oberstdorf;;;;;;;;;x
c_oberstdorf_adj;Oberstdorfian;;oberstdorfer;;;;;;;;;;;x
c_oensingen;Oensingen;Oensingen;Oensingen;;Oensingen;;;;;;;;;x
c_oensingen_adj;Oensingenian;;oensingener;;;;;;;;;;;x
c_olten;Olten;Olten;Olten;;Olten;;;;;;;;;x
c_olten_adj;Oltenian;;oltener;;;;;;;;;;;x
c_omegna;Omegna;Omegna;Omegna;;Omegna;;;;;;;;;x
c_omegna_adj;Omegnan;;omegner;;;;;;;;;;;x
c_onex;Onex;Onex;Onex;;Onex;;;;;;;;;x
c_onex_adj;Onexian;;onexer;;;;;;;;;;;x
c_orbe;Orbe;Orbe;Orbe;;Orbe;;;;;;;;;x
c_orbe_adj;Orbean;;orber;;;;;;;;;;;x
c_oron;Oron;Oron;Oron;;Oron;;;;;;;;;x
c_oron_adj;Oronian;;oroner;;;;;;;;;;;x
c_pampigny;Pampigny;Pampigny;Pampigny;;Pampigny;;;;;;;;;x
c_pampigny_adj;Pampignian;;pampigner;;;;;;;;;;;x
c_payerne;Payerne;Payerne;Payerne;;Payerne;;;;;;;;;x
c_payerne_adj;Payernean;;payerner;;;;;;;;;;;x
c_pfaeffikon;Pfäffikon;Pfäffikon;Pfäffikon;;Pfäffikon;;;;;;;;;x
c_pfaeffikon_adj;Pfäffikonian;;pfäffikoner;;;;;;;;;;;x
c_pfungen;Pfungen;Pfungen;Pfungen;;Pfungen;;;;;;;;;x
c_pfungen_adj;Pfungenian;;pfungener;;;;;;;;;;;x
c_pontarlier;Pontarlier;Pontarlier;Pontarlier;;Pontarlier;;;;;;;;;x
c_pontarlier_adj;Pontarlierian;;pontarlierer;;;;;;;;;;;x
c_porlezza;Porlezza;Porlezza;Porlezza;;Porlezza;;;;;;;;;x
c_porlezza_adj;Porlezzan;;porlezzer;;;;;;;;;;;x
c_porrentruy;Porrentruy;Porrentruy;Porrentruy;;Porrentruy;;;;;;;;;x
c_porrentruy_adj;Porrentruian;;porrentruer;;;;;;;;;;;x
c_poschiavo;Poschiavo;Poschiavo;Poschiavo;;Poschiavo;;;;;;;;;x
c_poschiavo_adj;Poschiavian;;poschiaver;;;;;;;;;;;x
c_praettigau;Prättigau;Prättigau;Prättigau;;Prättigau;;;;;;;;;x
c_praettigau_adj;Prättigian;;prättiger;;;;;;;;;;;x
c_pratteln;Pratteln;Pratteln;Pratteln;;Pratteln;;;;;;;;;x
c_pratteln_adj;Prattelnian;;prattelner;;;;;;;;;;;x
c_randenberg;Randenberg;Randenberg;Randenberg;;Randenberg;;;;;;;;;x
c_randenberg_adj;Randenbergian;;randenberger;;;;;;;;;;;x
c_rapperswil;Rapperswil;Rapperswil;Rapperswil;;Rapperswil;;;;;;;;;x
c_rapperswil_adj;Rapperswilian;;rapperswiler;;;;;;;;;;;x
c_raron;Raron;Raron;Raron;;Raron;;;;;;;;;x
c_raron_adj;Raronian;;raroner;;;;;;;;;;;x
c_ravensburg;Ravensburg;Ravensburg;Ravensburg;;Ravensburg;;;;;;;;;x
c_ravensburg_adj;Ravensburgian;;ravensburger;;;;;;;;;;;x
c_realp;Realp;Realp;Realp;;Realp;;;;;;;;;x
c_realp_adj;Realpian;;realper;;;;;;;;;;;x
c_regensdorf;Regensdorf;Regensdorf;Regensdorf;;Regensdorf;;;;;;;;;x
c_regensdorf_adj;Regensdorfian;;regensdorfer;;;;;;;;;;;x
c_reichenau;Reichenau;Reichenau;Reichenau;;Reichenau;;;;;;;;;x
c_reichenau_adj;Reichenian;;reichener;;;;;;;;;;;x
c_reiden;Reiden;Reiden;Reiden;;Reiden;;;;;;;;;x
c_reiden_adj;Reidenian;;reidener;;;;;;;;;;;x
c_reute;Reute;Reute;Reute;;Reute;;;;;;;;;x
c_reute_adj;Reutean;;reuter;;;;;;;;;;;x
c_rheinfelden;Rheinfelden;Rheinfelden;Rheinfelden;;Rheinfelden;;;;;;;;;x
c_rheinfelden_adj;Rheinfeldenian;;rheinfeldener;;;;;;;;;;;x
c_riehen;Riehen;Riehen;Riehen;;Riehen;;;;;;;;;x
c_riehen_adj;Riehenian;;riehener;;;;;;;;;;;x
c_riggisberg;Riggisberg;Riggisberg;Riggisberg;;Riggisberg;;;;;;;;;x
c_riggisberg_adj;Riggisbergian;;riggisberger;;;;;;;;;;;x
c_rigny;Rigny;Rigny;Rigny;;Rigny;;;;;;;;;x
c_rigny_adj;Rignian;;rigner;;;;;;;;;;;x
c_rioz;Rioz;Rioz;Rioz;;Rioz;;;;;;;;;x
c_rioz_adj;Riozian;;riozer;;;;;;;;;;;x
c_rochejean;Rochejean;Rochejean;Rochejean;;Rochejean;;;;;;;;;x
c_rochejean_adj;Rochejeanian;;rochejeaner;;;;;;;;;;;x
c_romanshorn;Romanshorn;Romanshorn;Romanshorn;;Romanshorn;;;;;;;;;x
c_romanshorn_adj;Romanshornian;;romanshorner;;;;;;;;;;;x
c_romont;Romont;Romont;Romont;;Romont;;;;;;;;;x
c_romont_adj;Romontian;;romonter;;;;;;;;;;;x
c_ronchamp;Ronchamp;Ronchamp;Ronchamp;;Ronchamp;;;;;;;;;x
c_ronchamp_adj;Ronchampian;;ronchamper;;;;;;;;;;;x
c_rorschach;Rorschach;Rorschach;Rorschach;;Rorschach;;;;;;;;;x
c_rorschach_adj;Rorschachian;;rorschacher;;;;;;;;;;;x
c_rougemont;Rougemont;Rougemont;Rougemont;;Rougemont;;;;;;;;;x
c_rougemont_adj;Rougemontian;;rougemonter;;;;;;;;;;;x
c_rougemont_2;Rougemont;Rougemont;Rougemont;;Rougemont;;;;;;;;;x
c_rougemont_2_adj;Rougemontian;;rougemonter;;;;;;;;;;;x
c_roveredo;Roveredo;Roveredo;Roveredo;;Roveredo;;;;;;;;;x
c_roveredo_adj;Roveredian;;rovereder;;;;;;;;;;;x
c_rumilly;Rumilly;Rumilly;Rumilly;;Rumilly;;;;;;;;;x
c_rumilly_adj;Rumillian;;rumiller;;;;;;;;;;;x
c_saas;Saas;Saas;Saas;;Saas;;;;;;;;;x
c_saas_adj;Saasian;;saaser;;;;;;;;;;;x
c_saentis;Säntis;Säntis;Säntis;;Säntis;;;;;;;;;x
c_saentis_adj;Säntisian;;säntiser;;;;;;;;;;;x
c_saignelegier;Saignelégier;Saignelégier;Saignelégier;;Saignelégier;;;;;;;;;x
c_saignelegier_adj;Saignelégierian;;saignelégierer;;;;;;;;;;;x
c_saint_croix;Saint-Croix;Saint-Croix;Saint-Croix;;Saint-Croix;;;;;;;;;x
c_saint_croix_adj;Saint-Croixian;;saint-croixer;;;;;;;;;;;x
c_salins;Salins;Salins;Salins;;Salins;;;;;;;;;x
c_salins_adj;Salinsian;;salinser;;;;;;;;;;;x
c_san_bernhardino;San Bernhardino;San Bernhardino;San Bernhardino;;San Bernhardino;;;;;;;;;x
c_san_bernhardino_adj;San Bernhardinian;;San Bernhardiner;;;;;;;;;;;x
c_sancey_le_grand;Sancey-le-Grand;Sancey-le-Grand;Sancey-le-Grand;;Sancey-le-Grand;;;;;;;;;x
c_sancey_le_grand_adj;Sancey-le-Grandian;;sancey-le-grander;;;;;;;;;;;x
c_sargans;Sargans;Sargans;Sargans;;Sargans;;;;;;;;;x
c_sargans_adj;Sargansian;;sarganser;;;;;;;;;;;x
c_sarnen;Sarnen;Sarnen;Sarnen;;Sarnen;;;;;;;;;x
c_sarnen_adj;Sarnenian;;sarnener;;;;;;;;;;;x
c_sattel;Sattel;Sattel;Sattel;;Sattel;;;;;;;;;x
c_sattel_adj;Sattelian;;satteler;;;;;;;;;;;x
c_saulx;Saulx;Saulx;Saulx;;Saulx;;;;;;;;;x
c_saulx_adj;Saulxian;;saulxer;;;;;;;;;;;x
c_saxon;Saxon;Saxon;Saxon;;Saxon;;;;;;;;;x
c_saxon_adj;Saxonian;;saxoner;;;;;;;;;;;x
c_schaenis;Schänis;Schänis;Schänis;;Schänis;;;;;;;;;x
c_schaenis_adj;Schänisian;;schäniser;;;;;;;;;;;x
c_schaffhausen;Schaffhausen;Schaffhausen;Schaffhausen;;Schaffhausen;;;;;;;;;x
c_schaffhausen_adj;Schaffhausenian;;schaffhausener;;;;;;;;;;;x
c_schlieren;Schlieren;Schlieren;Schlieren;;Schlieren;;;;;;;;;x
c_schlieren_adj;Schlierenian;;schlierener;;;;;;;;;;;x
c_schluchsee;Schluchsee;Schluchsee;Schluchsee;;Schluchsee;;;;;;;;;x
c_schluchsee_adj;Schluchseean;;schluchser;;;;;;;;;;;x
c_schoeftland;Schöftland;Schöftland;Schöftland;;Schöftland;;;;;;;;;x
c_schoeftland_adj;Schöftlandian;;schöftlander;;;;;;;;;;;x
c_schongau;Schongau;Schongau;Schongau;;Schongau;;;;;;;;;x
c_schongau_adj;Schongian;;schonger;;;;;;;;;;;x
c_schopfheim;Schopfheim;Schopfheim;Schopfheim;;Schopfheim;;;;;;;;;x
c_schopfheim_adj;Schopfheimian;;schopfheimer;;;;;;;;;;;x
c_schwanden;Schwanden;Schwanden;Schwanden;;Schwanden;;;;;;;;;x
c_schwanden_adj;Schwandenian;;schwandener;;;;;;;;;;;x
c_schwarzenburg;Schwarzenburg;Schwarzenburg;Schwarzenburg;;Schwarzenburg;;;;;;;;;x
c_schwarzenburg_adj;Schwarzenburgian;;schwarzenburger;;;;;;;;;;;x
c_schwarzsee;Schwarzsee;Schwarzsee;Schwarzsee;;Schwarzsee;;;;;;;;;x
c_schwarzsee_adj;Schwarzseean;;schwarzser;;;;;;;;;;;x
c_schwellbrunn;Schwellbrunn;Schwellbrunn;Schwellbrunn;;Schwellbrunn;;;;;;;;;x
c_schwellbrunn_adj;Schwellbrunnian;;schwellbrunner;;;;;;;;;;;x
c_schwyz;Schwyz;Schwyz;Schwyz;;Schwyz;;;;;;;;;x
c_schwyz_adj;Schwyzian;;schwyzer;;;;;;;;;;;x
c_scopello;Scopello;Scopello;Scopello;;Scopello;;;;;;;;;x
c_scopello_adj;Scopellian;;scopeller;;;;;;;;;;;x
c_scuol;Scuol;Scuol;Scuol;;Scuol;;;;;;;;;x
c_scuol_adj;Scuolian;;scuoler;;;;;;;;;;;x
c_sedrun;Sedrun;Sedrun;Sedrun;;Sedrun;;;;;;;;;x
c_sedrun_adj;Sedrunian;;sedruner;;;;;;;;;;;x
c_seelisberg;Seelisberg;Seelisberg;Seelisberg;;Seelisberg;;;;;;;;;x
c_seelisberg_adj;Seelisbergian;;seelisberger;;;;;;;;;;;x
c_sempach;Sempach;Sempach;Sempach;;Sempach;;;;;;;;;x
c_sempach_adj;Sempachian;;sempacher;;;;;;;;;;;x
c_shilquell;Shilquell;Shilquell;Shilquell;;Shilquell;;;;;;;;;x
c_shilquell_adj;Shilquellian;;shilqueller;;;;;;;;;;;x
c_sierre;Sierre;Sierre;Sierre;;Sierre;;;;;;;;;x
c_sierre_adj;Sierrean;;sierrer;;;;;;;;;;;x
c_signau;Signau;Signau;Signau;;Signau;;;;;;;;;x
c_signau_adj;Signian;;signer;;;;;;;;;;;x
c_simmental;Simmental;Simmental;Simmental;;Simmental;;;;;;;;;x
c_simmental_adj;Simmentalian;;simmentaler;;;;;;;;;;;x
c_simplon;Simplon;Simplon;Simplon;;Simplon;;;;;;;;;x
c_simplon_adj;Simplonian;;simploner;;;;;;;;;;;x
c_singen;Singen;Singen;Singen;;Singen;;;;;;;;;x
